sqrt_min,min,area,penetration
1.414213562,2,0.121703854,0.344827586
1.414213562,2,0.115340254,0.344827586
1.414213562,2,0.116099071,0.344827586
1.414213562,2,0.077639752,0.229885057
1.414213562,2,0.195694716,0.574712644
1.414213562,2,0.13185654,0.344827586
2.236067977,5,0.162271805,0.459770115
2.236067977,5,0.153787005,0.459770115
2.236067977,5,0.155279503,0.459770115
2.236067977,5,0.273972603,0.804597701
2.236067977,5,0.17580872,0.459770115
3.16227766,10,0.202839757,0.574712644
3.16227766,10,0.230680507,0.689655172
3.16227766,10,0.270897833,0.804597701
3.16227766,10,0.194099379,0.574712644
3.16227766,10,0.391389432,1.149425287
3.16227766,10,0.26371308,0.689655172
3.872983346,15,0.269127259,0.804597701
3.872983346,15,0.348297214,1.034482759
3.872983346,15,0.27173913,0.804597701
3.872983346,15,0.508806262,1.494252874
3.872983346,15,0.30766526,0.804597701
4.472135955,20,0.283975659,0.804597701
4.472135955,20,0.30757401,0.91954023
4.472135955,20,0.386996904,1.149425287
4.472135955,20,0.310559006,0.91954023
4.472135955,20,0.30766526,0.804597701
5.477225575,30,0.365111562,1.034482759
5.477225575,30,0.346020761,1.034482759
5.477225575,30,0.464396285,1.379310345
5.477225575,30,0.349378882,1.034482759
5.477225575,30,0.626223092,1.83908046
5.477225575,30,0.39556962,1.034482759
6.708203932,45,0.405679513,1.149425287
6.708203932,45,0.422914264,1.264367816
6.708203932,45,0.427018634,1.264367816
6.708203932,45,0.704500978,2.068965517
6.708203932,45,0.4395218,1.149425287
7.745966692,60,0.446247465,1.264367816
7.745966692,60,0.461361015,1.379310345
7.745966692,60,0.619195046,1.83908046
7.745966692,60,0.465838509,1.379310345
7.745966692,60,0.704500978,2.068965517
7.745966692,60,0.48347398,1.264367816
8.660254038,75,0.499807766,1.494252874
8.660254038,75,0.696594427,2.068965517
8.660254038,75,0.504658385,1.494252874
8.660254038,75,0.743639922,2.183908046
8.660254038,75,0.52742616,1.379310345
9.486832981,90,0.527383367,1.494252874
9.486832981,90,0.538254517,1.609195402
9.486832981,90,0.735294118,2.183908046
9.486832981,90,0.543478261,1.609195402
9.486832981,90,0.57137834,1.494252874
10.95445115,120,0.567951318,1.609195402
10.95445115,120,0.576701269,1.724137931
10.95445115,120,0.812693498,2.413793103
10.95445115,120,0.621118012,1.83908046
10.95445115,120,0.861056751,2.528735632
10.95445115,120,0.61533052,1.609195402
12.24744871,150,0.649087221,1.83908046
12.24744871,150,0.61514802,1.83908046
12.24744871,150,0.659937888,1.954022989
12.24744871,150,0.900195695,2.643678161
12.24744871,150,0.6592827,1.724137931
13.41640786,180,0.730223124,2.068965517
13.41640786,180,0.692041522,2.068965517
13.41640786,180,0.890092879,2.643678161
13.41640786,180,0.698757764,2.068965517
13.41640786,180,0.900195695,2.643678161
13.41640786,180,0.70323488,1.83908046
15.49193338,240,0.807381776,2.413793103
15.49193338,240,0.890092879,2.643678161
15.49193338,240,0.73757764,2.183908046
15.49193338,240,0.900195695,2.643678161
15.49193338,240,0.74718706,1.954022989
18.97366596,360,0.93306288,2.643678161
18.97366596,360,0.884275279,2.643678161
18.97366596,360,0.92879257,2.75862069
18.97366596,360,0.815217391,2.413793103
18.97366596,360,0.791139241,2.068965517
37.94733192,1440,0.973630832,2.75862069
37.94733192,1440,0.999615532,2.988505747
37.94733192,1440,0.96749226,2.873563218
37.94733192,1440,0.970496894,2.873563218
37.94733192,1440,0.978473581,2.873563218
37.94733192,1440,0.966947961,2.528735632
1.414213562,2,0.050813,0.105263158
1.414213562,2,0.0457875,0.105263158
1.414213562,2,0.0456621,0.105263158
1.414213562,2,0.0373483,0.105263158
1.414213562,2,0.087108,0.210526316
2.236067977,5,0.050813,0.105263158
2.236067977,5,0.0915751,0.210526316
2.236067977,5,0.0771605,0.210526316
2.236067977,5,0.0913242,0.210526316
2.236067977,5,0.0746965,0.210526316
2.236067977,5,0.087108,0.210526316
3.16227766,10,0.1373626,0.315789474
3.16227766,10,0.1157407,0.315789474
3.16227766,10,0.1369863,0.315789474
3.16227766,10,0.1120448,0.315789474
3.16227766,10,0.130662,0.315789474
3.872983346,15,0.101626,0.210526316
3.872983346,15,0.1373626,0.315789474
3.872983346,15,0.154321,0.421052632
3.872983346,15,0.1826484,0.421052632
3.872983346,15,0.174216,0.421052632
4.472135955,20,0.152439,0.315789474
4.472135955,20,0.1373626,0.315789474
4.472135955,20,0.1929012,0.526315789
4.472135955,20,0.2283105,0.526315789
4.472135955,20,0.1493931,0.421052632
4.472135955,20,0.174216,0.421052632
5.477225575,30,0.152439,0.315789474
5.477225575,30,0.2289377,0.526315789
5.477225575,30,0.2283105,0.526315789
5.477225575,30,0.1493931,0.421052632
5.477225575,30,0.21777,0.526315789
6.708203932,45,0.203252,0.421052632
6.708203932,45,0.2289377,0.526315789
6.708203932,45,0.2314815,0.631578947
6.708203932,45,0.2739726,0.631578947
6.708203932,45,0.1867414,0.526315789
6.708203932,45,0.261324,0.631578947
7.745966692,60,0.2747253,0.631578947
7.745966692,60,0.2700617,0.736842105
7.745966692,60,0.3196347,0.736842105
7.745966692,60,0.2240896,0.631578947
7.745966692,60,0.304878,0.736842105
8.660254038,75,0.254065,0.526315789
8.660254038,75,0.3205128,0.736842105
8.660254038,75,0.308642,0.842105263
8.660254038,75,0.3652968,0.842105263
8.660254038,75,0.304878,0.736842105
9.486832981,90,0.304878,0.631578947
9.486832981,90,0.3205128,0.736842105
9.486832981,90,0.308642,0.842105263
9.486832981,90,0.3652968,0.842105263
9.486832981,90,0.2240896,0.631578947
9.486832981,90,0.3484321,0.842105263
10.95445115,120,0.304878,0.631578947
10.95445115,120,0.3663004,0.842105263
10.95445115,120,0.4109589,0.947368421
10.95445115,120,0.2614379,0.736842105
10.95445115,120,0.3919861,0.947368421
12.24744871,150,0.3556911,0.736842105
12.24744871,150,0.4120879,0.947368421
12.24744871,150,0.3858025,1.052631579
12.24744871,150,0.456621,1.052631579
12.24744871,150,0.2987862,0.842105263
12.24744871,150,0.3919861,0.947368421
13.41640786,180,0.4578755,1.052631579
13.41640786,180,0.4243827,1.157894737
13.41640786,180,0.5022831,1.157894737
13.41640786,180,0.2987862,0.842105263
13.41640786,180,0.3919861,0.947368421
15.49193338,240,0.4573171,0.947368421
15.49193338,240,0.503663,1.157894737
15.49193338,240,0.462963,1.263157895
15.49193338,240,0.5479452,1.263157895
15.49193338,240,0.4790941,1.157894737
18.97366596,360,0.5589431,1.157894737
18.97366596,360,0.5952381,1.368421053
18.97366596,360,0.5401235,1.473684211
18.97366596,360,0.5936073,1.368421053
18.97366596,360,0.3734827,1.052631579
18.97366596,360,0.5662021,1.368421053
37.94733192,1440,0.8638211,1.789473684
37.94733192,1440,0.9157509,2.105263158
37.94733192,1440,0.8219178,1.894736842
37.94733192,1440,0.7469655,2.105263158
37.94733192,1440,0.8275261,2
1.414213562,2,0.064935065,0.114942529
1.414213562,2,0.059808612,0.114942529
1.414213562,2,0.060606061,0.114942529
1.414213562,2,0,0
1.414213562,2,0.054112554,0.114942529
1.414213562,2,0.058275058,0.114942529
2.236067977,5,0.059808612,0.114942529
2.236067977,5,0.060606061,0.114942529
2.236067977,5,0.058275058,0.114942529
2.236067977,5,0.054112554,0.114942529
2.236067977,5,0.058275058,0.114942529
3.16227766,10,0.064935065,0.114942529
3.16227766,10,0.059808612,0.114942529
3.16227766,10,0.060606061,0.114942529
3.16227766,10,0.058275058,0.114942529
3.16227766,10,0.058275058,0.114942529
3.872983346,15,0.064935065,0.114942529
3.872983346,15,0.059808612,0.114942529
3.872983346,15,0.060606061,0.114942529
3.872983346,15,0.058275058,0.114942529
3.872983346,15,0.108225108,0.229885057
3.872983346,15,0.116550117,0.229885057
4.472135955,20,0.064935065,0.114942529
4.472135955,20,0.119617225,0.229885057
4.472135955,20,0.058275058,0.114942529
4.472135955,20,0.108225108,0.229885057
4.472135955,20,0.116550117,0.229885057
5.477225575,30,0.064935065,0.114942529
5.477225575,30,0.119617225,0.229885057
5.477225575,30,0.121212121,0.229885057
5.477225575,30,0.058275058,0.114942529
5.477225575,30,0.108225108,0.229885057
5.477225575,30,0.116550117,0.229885057
6.708203932,45,0.119617225,0.229885057
6.708203932,45,0.121212121,0.229885057
6.708203932,45,0.116550117,0.229885057
6.708203932,45,0.108225108,0.229885057
6.708203932,45,0.116550117,0.229885057
7.745966692,60,0.12987013,0.229885057
7.745966692,60,0.119617225,0.229885057
7.745966692,60,0.181818182,0.344827586
7.745966692,60,0.116550117,0.229885057
7.745966692,60,0.116550117,0.229885057
8.660254038,75,0.12987013,0.229885057
8.660254038,75,0.119617225,0.229885057
8.660254038,75,0.181818182,0.344827586
8.660254038,75,0.116550117,0.229885057
8.660254038,75,0.216450216,0.459770115
8.660254038,75,0.174825175,0.344827586
9.486832981,90,0.12987013,0.229885057
9.486832981,90,0.179425837,0.344827586
9.486832981,90,0.116550117,0.229885057
9.486832981,90,0.216450216,0.459770115
9.486832981,90,0.174825175,0.344827586
10.95445115,120,0.194805195,0.344827586
10.95445115,120,0.23923445,0.459770115
10.95445115,120,0.181818182,0.344827586
10.95445115,120,0.116550117,0.229885057
10.95445115,120,0.216450216,0.459770115
10.95445115,120,0.174825175,0.344827586
12.24744871,150,0.23923445,0.459770115
12.24744871,150,0.242424242,0.459770115
12.24744871,150,0.174825175,0.344827586
12.24744871,150,0.216450216,0.459770115
12.24744871,150,0.233100233,0.459770115
13.41640786,180,0.194805195,0.344827586
13.41640786,180,0.23923445,0.459770115
13.41640786,180,0.242424242,0.459770115
13.41640786,180,0.174825175,0.344827586
13.41640786,180,0.291375291,0.574712644
15.49193338,240,0.25974026,0.459770115
15.49193338,240,0.299043062,0.574712644
15.49193338,240,0.303030303,0.574712644
15.49193338,240,0.233100233,0.459770115
15.49193338,240,0.270562771,0.574712644
15.49193338,240,0.291375291,0.574712644
18.97366596,360,0.324675325,0.574712644
18.97366596,360,0.358851675,0.689655172
18.97366596,360,0.291375291,0.574712644
18.97366596,360,0.324675325,0.689655172
18.97366596,360,0.291375291,0.574712644
37.94733192,1440,0.584415584,1.034482759
37.94733192,1440,0.598086124,1.149425287
37.94733192,1440,0.545454545,1.034482759
37.94733192,1440,0.582750583,1.149425287
37.94733192,1440,0.595238095,1.264367816
37.94733192,1440,0.582750583,1.149425287
1.414213562,2,0.2000027,0.581395349
1.414213562,2,0.1785718,0.581395349
1.414213562,2,0.1481481,0.465116279
1.414213562,2,0.1851852,0.581395349
1.414213562,2,0.2,0.581395349
2.236067977,5,0.3214321,1.046511628
2.236067977,5,0.2800038,0.813953488
2.236067977,5,0.2857149,0.930232558
2.236067977,5,0.2222222,0.697674419
2.236067977,5,0.32,0.930232558
3.16227766,10,0.4285762,1.395348837
3.16227766,10,0.3600049,1.046511628
3.16227766,10,0.4285723,1.395348837
3.16227766,10,0.3333333,1.046511628
3.16227766,10,0.3333333,1.046511628
3.16227766,10,0.4,1.162790698
3.872983346,15,0.5357202,1.744186047
3.872983346,15,0.440006,1.279069767
3.872983346,15,0.3703704,1.162790698
3.872983346,15,0.4074074,1.279069767
3.872983346,15,0.48,1.395348837
4.472135955,20,0.6071496,1.976744186
4.472135955,20,0.5200071,1.511627907
4.472135955,20,0.5714298,1.860465116
4.472135955,20,0.4444444,1.395348837
4.472135955,20,0.4444444,1.395348837
4.472135955,20,0.52,1.511627907
5.477225575,30,0.6400087,1.860465116
5.477225575,30,0.7142872,2.325581395
5.477225575,30,0.5185185,1.627906977
5.477225575,30,0.5185185,1.627906977
5.477225575,30,0.64,1.860465116
6.708203932,45,0.892867,2.906976744
6.708203932,45,0.8000109,2.325581395
6.708203932,45,0.8571447,2.790697674
6.708203932,45,0.6296296,1.976744186
6.708203932,45,0.76,2.209302326
7.745966692,60,0.9642964,3.139534884
7.745966692,60,0.9200125,2.674418605
7.745966692,60,0.9285734,3.023255814
7.745966692,60,0.7407407,2.325581395
7.745966692,60,0.7777778,2.441860465
7.745966692,60,0.88,2.558139535
8.660254038,75,0.9642964,3.139534884
8.660254038,75,0.9600131,2.790697674
8.660254038,75,0.8518519,2.674418605
8.660254038,75,0.8518519,2.674418605
8.660254038,75,0.92,2.674418605
9.486832981,90,0.9642964,3.139534884
9.486832981,90,0.9600131,2.790697674
9.486832981,90,0.9642878,3.139534884
9.486832981,90,0.9259259,2.906976744
9.486832981,90,0.9259259,2.906976744
9.486832981,90,0.96,2.790697674
10.95445115,120,0.9600131,2.790697674
10.95445115,120,0.9642878,3.139534884
10.95445115,120,0.962963,3.023255814
10.95445115,120,0.9259259,2.906976744
10.95445115,120,0.96,2.790697674
12.24744871,150,0.9642964,3.139534884
12.24744871,150,0.9600131,2.790697674
12.24744871,150,0.9642878,3.139534884
12.24744871,150,0.962963,3.023255814
12.24744871,150,0.96,2.790697674
13.41640786,180,0.9642964,3.139534884
13.41640786,180,0.9600131,2.790697674
13.41640786,180,0.9642878,3.139534884
13.41640786,180,0.962963,3.023255814
13.41640786,180,0.962963,3.023255814
13.41640786,180,0.96,2.790697674
15.49193338,240,0.9642964,3.139534884
15.49193338,240,0.9600131,2.790697674
15.49193338,240,0.962963,3.023255814
15.49193338,240,0.962963,3.023255814
15.49193338,240,0.96,2.790697674
18.97366596,360,0.9642964,3.139534884
18.97366596,360,0.9600131,2.790697674
18.97366596,360,0.9642878,3.139534884
18.97366596,360,0.962963,3.023255814
18.97366596,360,1,3.139534884
18.97366596,360,0.96,2.790697674
37.94733192,1440,1.0000136,2.906976744
37.94733192,1440,1.0000021,3.255813953
37.94733192,1440,1,3.139534884
37.94733192,1440,1,3.139534884
37.94733192,1440,1,2.906976744
1.414213562,2,0.137933175,0.380952381
1.414213562,2,0.166628714,0.476190476
1.414213562,2,0.161297867,0.476190476
1.414213562,2,0.166666693,0.476190476
1.414213562,2,0.137931061,0.380952381
2.236067977,5,0.241383056,0.666666667
2.236067977,5,0.2332802,0.666666667
2.236067977,5,0.225817014,0.666666667
2.236067977,5,0.266666709,0.761904762
2.236067977,5,0.166666739,0.476190476
2.236067977,5,0.172413826,0.476190476
3.16227766,10,0.310349643,0.857142857
3.16227766,10,0.299931686,0.857142857
3.16227766,10,0.366666725,1.047619048
3.16227766,10,0.266666782,0.761904762
3.16227766,10,0.241379357,0.666666667
3.872983346,15,0.379316231,1.047619048
3.872983346,15,0.399908914,1.142857143
3.872983346,15,0.354855308,1.047619048
3.872983346,15,0.466666741,1.333333333
3.872983346,15,0.30000013,0.857142857
3.872983346,15,0.310344888,0.857142857
4.472135955,20,0.433234657,1.238095238
4.472135955,20,0.419374455,1.238095238
4.472135955,20,0.533333419,1.523809524
4.472135955,20,0.366666826,1.047619048
4.472135955,20,0.344827653,0.952380952
5.477225575,30,0.482766112,1.333333333
5.477225575,30,0.533211885,1.523809524
5.477225575,30,0.483893601,1.428571429
5.477225575,30,0.633333435,1.80952381
5.477225575,30,0.448275949,1.238095238
6.708203932,45,0.586215993,1.619047619
6.708203932,45,0.633189114,1.80952381
6.708203932,45,0.580672322,1.714285714
6.708203932,45,0.766666789,2.19047619
6.708203932,45,0.533333564,1.523809524
6.708203932,45,0.551724244,1.523809524
7.745966692,60,0.689665874,1.904761905
7.745966692,60,0.733166342,2.095238095
7.745966692,60,0.833333467,2.380952381
7.745966692,60,0.633333608,1.80952381
7.745966692,60,0.620689775,1.714285714
8.660254038,75,0.758632462,2.095238095
8.660254038,75,0.799817828,2.285714286
8.660254038,75,0.741970189,2.19047619
8.660254038,75,0.900000144,2.571428571
8.660254038,75,0.700000303,2
8.660254038,75,0.689655306,1.904761905
9.486832981,90,0.866469314,2.476190476
9.486832981,90,0.806489336,2.380952381
9.486832981,90,0.933333483,2.666666667
9.486832981,90,0.766666999,2.19047619
9.486832981,90,0.758620836,2.095238095
10.95445115,120,0.896565636,2.476190476
10.95445115,120,0.9331208,2.666666667
10.95445115,120,0.871008483,2.571428571
10.95445115,120,0.933333483,2.666666667
10.95445115,120,0.862069132,2.380952381
12.24744871,150,0.93104893,2.571428571
12.24744871,150,0.9331208,2.666666667
12.24744871,150,0.903268056,2.666666667
12.24744871,150,0.933333483,2.666666667
12.24744871,150,0.90000039,2.571428571
12.24744871,150,0.931034663,2.571428571
13.41640786,180,0.93104893,2.571428571
13.41640786,180,0.9331208,2.666666667
13.41640786,180,0.933333483,2.666666667
13.41640786,180,0.933333738,2.666666667
13.41640786,180,0.931034663,2.571428571
15.49193338,240,0.965532224,2.666666667
15.49193338,240,0.9331208,2.666666667
15.49193338,240,0.93552763,2.761904762
15.49193338,240,0.966666821,2.761904762
15.49193338,240,0.933333738,2.666666667
15.49193338,240,0.965517428,2.666666667
18.97366596,360,0.9331208,2.666666667
18.97366596,360,0.967787203,2.857142857
18.97366596,360,0.966666821,2.761904762
18.97366596,360,0.966667086,2.761904762
18.97366596,360,0.965517428,2.666666667
37.94733192,1440,1.000015517,2.761904762
37.94733192,1440,0.999772285,2.857142857
37.94733192,1440,1.000046776,2.952380952
37.94733192,1440,1.00000016,2.857142857
37.94733192,1440,1.000000193,2.761904762
1.414213562,2,0.11538497,0.333333333
1.414213562,2,0.125000781,0.333333333
1.414213562,2,0.076924556,0.222222222
1.414213562,2,0.120001152,0.333333333
1.414213562,2,0.130436654,0.333333333
1.414213562,2,0.115385104,0.333333333
2.236067977,5,0.153846627,0.444444444
2.236067977,5,0.208334635,0.555555556
2.236067977,5,0.160001536,0.444444444
2.236067977,5,0.173915539,0.444444444
2.236067977,5,0.153846805,0.444444444
3.16227766,10,0.230769941,0.666666667
3.16227766,10,0.250001563,0.666666667
3.16227766,10,0.192311391,0.555555556
3.16227766,10,0.20000192,0.555555556
3.16227766,10,0.217394423,0.555555556
3.16227766,10,0.192308506,0.555555556
3.872983346,15,0.29166849,0.777777778
3.872983346,15,0.230773669,0.666666667
3.872983346,15,0.240002304,0.666666667
3.872983346,15,0.260873308,0.666666667
3.872983346,15,0.269231908,0.777777778
4.472135955,20,0.269231598,0.777777778
4.472135955,20,0.333335417,0.888888889
4.472135955,20,0.269235947,0.777777778
4.472135955,20,0.280002688,0.777777778
4.472135955,20,0.269231908,0.777777778
5.477225575,30,0.346154911,1
5.477225575,30,0.375002344,1
5.477225575,30,0.346160503,1
5.477225575,30,0.360003456,1
5.477225575,30,0.347831078,0.888888889
5.477225575,30,0.346155311,1
6.708203932,45,0.423078225,1.222222222
6.708203932,45,0.458336198,1.222222222
6.708203932,45,0.40000384,1.111111111
6.708203932,45,0.434788847,1.111111111
6.708203932,45,0.423078713,1.222222222
7.745966692,60,0.461539882,1.333333333
7.745966692,60,0.541670052,1.444444444
7.745966692,60,0.500009616,1.444444444
7.745966692,60,0.480004608,1.333333333
7.745966692,60,0.478267732,1.222222222
7.745966692,60,0.461540414,1.333333333
8.660254038,75,0.583336979,1.555555556
8.660254038,75,0.538471894,1.555555556
8.660254038,75,0.520004992,1.444444444
8.660254038,75,0.521746616,1.333333333
8.660254038,75,0.500002115,1.444444444
9.486832981,90,0.576924852,1.666666667
9.486832981,90,0.625003906,1.666666667
9.486832981,90,0.576934172,1.666666667
9.486832981,90,0.560005376,1.555555556
9.486832981,90,0.538463817,1.555555556
10.95445115,120,0.653848166,1.888888889
10.95445115,120,0.70833776,1.888888889
10.95445115,120,0.653858728,1.888888889
10.95445115,120,0.640006144,1.777777778
10.95445115,120,0.65218327,1.666666667
10.95445115,120,0.615387219,1.777777778
12.24744871,150,0.730771479,2.111111111
12.24744871,150,0.791671615,2.111111111
12.24744871,150,0.720006912,2
12.24744871,150,0.73914104,1.888888889
12.24744871,150,0.692310621,2
13.41640786,180,0.769233136,2.222222222
13.41640786,180,0.875005469,2.333333333
13.41640786,180,0.769245562,2.222222222
13.41640786,180,0.760007296,2.111111111
13.41640786,180,0.782619925,2
13.41640786,180,0.769234024,2.222222222
15.49193338,240,0.958339323,2.555555556
15.49193338,240,0.923094675,2.666666667
15.49193338,240,0.880008448,2.444444444
15.49193338,240,0.869577694,2.222222222
15.49193338,240,0.884619127,2.555555556
18.97366596,360,0.923079763,2.666666667
18.97366596,360,0.958339323,2.555555556
18.97366596,360,0.961556953,2.777777778
18.97366596,360,0.920008832,2.555555556
18.97366596,360,0.923080828,2.666666667
37.94733192,1440,1.000003077,2.888888889
37.94733192,1440,1.00000625,2.666666667
37.94733192,1440,1.000019231,2.888888889
37.94733192,1440,1.0000096,2.777777778
37.94733192,1440,1.000014348,2.555555556
37.94733192,1440,1.000004231,2.888888889
1.414213562,2,0.485720392,1.650485437
1.414213562,2,0.441184775,1.45631068
1.414213562,2,0.400000891,1.359223301
1.414213562,2,0.540549891,1.941747573
1.414213562,2,0.45714991,1.553398058
2.236067977,5,0.685722906,2.330097087
2.236067977,5,0.647071004,2.13592233
2.236067977,5,0.763160465,2.815533981
2.236067977,5,0.657144322,2.233009709
2.236067977,5,0.783797341,2.815533981
2.236067977,5,0.657152996,2.233009709
3.16227766,10,0.88236955,2.912621359
3.16227766,10,0.921055734,3.398058252
3.16227766,10,0.88571626,3.009708738
3.16227766,10,0.918934814,3.300970874
3.16227766,10,0.914299821,3.106796117
3.872983346,15,0.914297208,3.106796117
3.872983346,15,0.911781869,3.009708738
3.872983346,15,0.921055734,3.398058252
3.872983346,15,0.914287752,3.106796117
3.872983346,15,0.914299821,3.106796117
4.472135955,20,0.914297208,3.106796117
4.472135955,20,0.911781869,3.009708738
4.472135955,20,0.921055734,3.398058252
4.472135955,20,0.914287752,3.106796117
4.472135955,20,0.945962309,3.398058252
4.472135955,20,0.914299821,3.106796117
5.477225575,30,0.914297208,3.106796117
5.477225575,30,0.941194187,3.106796117
5.477225575,30,0.914287752,3.106796117
5.477225575,30,0.945962309,3.398058252
5.477225575,30,0.94287169,3.203883495
6.708203932,45,0.914297208,3.106796117
6.708203932,45,0.941194187,3.106796117
6.708203932,45,0.921055734,3.398058252
6.708203932,45,0.914287752,3.106796117
6.708203932,45,0.945962309,3.398058252
6.708203932,45,0.94287169,3.203883495
7.745966692,60,0.941194187,3.106796117
7.745966692,60,0.921055734,3.398058252
7.745966692,60,0.914287752,3.106796117
7.745966692,60,0.945962309,3.398058252
7.745966692,60,0.94287169,3.203883495
8.660254038,75,0.914297208,3.106796117
8.660254038,75,0.941194187,3.106796117
8.660254038,75,0.921055734,3.398058252
8.660254038,75,0.914287752,3.106796117
8.660254038,75,0.94287169,3.203883495
9.486832981,90,0.914297208,3.106796117
9.486832981,90,0.941194187,3.106796117
9.486832981,90,0.921055734,3.398058252
9.486832981,90,0.914287752,3.106796117
9.486832981,90,0.972989803,3.495145631
9.486832981,90,0.94287169,3.203883495
10.95445115,120,0.914297208,3.106796117
10.95445115,120,0.941194187,3.106796117
10.95445115,120,0.942859244,3.203883495
10.95445115,120,0.972989803,3.495145631
10.95445115,120,0.94287169,3.203883495
12.24744871,150,0.942868996,3.203883495
12.24744871,150,0.941194187,3.106796117
12.24744871,150,0.947371612,3.495145631
12.24744871,150,0.942859244,3.203883495
12.24744871,150,0.972989803,3.495145631
12.24744871,150,0.94287169,3.203883495
13.41640786,180,0.941194187,3.106796117
13.41640786,180,0.947371612,3.495145631
13.41640786,180,0.942859244,3.203883495
13.41640786,180,0.972989803,3.495145631
13.41640786,180,0.94287169,3.203883495
15.49193338,240,0.942868996,3.203883495
15.49193338,240,0.941194187,3.106796117
15.49193338,240,0.947371612,3.495145631
15.49193338,240,0.942859244,3.203883495
15.49193338,240,0.971443559,3.300970874
18.97366596,360,0.942868996,3.203883495
18.97366596,360,0.941194187,3.106796117
18.97366596,360,0.947371612,3.495145631
18.97366596,360,0.942859244,3.203883495
18.97366596,360,0.972989803,3.495145631
18.97366596,360,0.971443559,3.300970874
37.94733192,1440,1.000012572,3.398058252
37.94733192,1440,1.000018824,3.300970874
37.94733192,1440,1.000002229,3.398058252
37.94733192,1440,1.000017298,3.59223301
37.94733192,1440,1.000015429,3.398058252
1.414213562,2,0.214285714,0.618556701
1.414213562,2,0.230769231,0.618556701
1.414213562,2,0.230769236,0.618556701
1.414213562,2,0.230769231,0.618556701
1.414213562,2,0.212121212,0.721649485
1.414213562,2,0.218753418,0.721649485
2.236067977,5,0.346153846,0.927835052
2.236067977,5,0.346153854,0.927835052
2.236067977,5,0.346153846,0.927835052
2.236067977,5,0.333333333,1.134020619
2.236067977,5,0.343755371,1.134020619
3.16227766,10,0.464285714,1.340206186
3.16227766,10,0.5,1.340206186
3.16227766,10,0.500000011,1.340206186
3.16227766,10,0.461538462,1.237113402
3.16227766,10,0.531258301,1.75257732
3.872983346,15,0.571428571,1.649484536
3.872983346,15,0.615384615,1.649484536
3.872983346,15,0.615384629,1.649484536
3.872983346,15,0.615384615,1.649484536
3.872983346,15,0.545454545,1.855670103
3.872983346,15,0.562508789,1.855670103
4.472135955,20,0.678571429,1.958762887
4.472135955,20,0.692307692,1.855670103
4.472135955,20,0.692307692,1.855670103
4.472135955,20,0.636363636,2.164948454
4.472135955,20,0.656260254,2.164948454
5.477225575,30,0.821428571,2.371134021
5.477225575,30,0.846153846,2.268041237
5.477225575,30,0.846153865,2.268041237
5.477225575,30,0.846153846,2.268041237
5.477225575,30,0.787878788,2.680412371
5.477225575,30,0.812512696,2.680412371
6.708203932,45,0.923076923,2.474226804
6.708203932,45,0.961538483,2.577319588
6.708203932,45,0.923076923,2.474226804
